ID,duration,wav,wav_format,wav_opts
domestic_2808,5.0,SoundClassification/data/audio/negative/domestic_2808.wav,wav,
domestic_2197,5.0,SoundClassification/data/audio/negative/domestic_2197.wav,wav,
domestic_3733,5.0,SoundClassification/data/audio/negative/domestic_3733.wav,wav,
domestic_2785,5.0,SoundClassification/data/audio/negative/domestic_2785.wav,wav,
domestic_4243,5.0,SoundClassification/data/audio/negative/domestic_4243.wav,wav,
domestic_4179,5.0,SoundClassification/data/audio/negative/domestic_4179.wav,wav,
domestic_1199,5.0,SoundClassification/data/audio/negative/domestic_1199.wav,wav,
domestic_874,5.0,SoundClassification/data/audio/negative/domestic_874.wav,wav,
domestic_1750,5.0,SoundClassification/data/audio/negative/domestic_1750.wav,wav,
domestic_2767,5.0,SoundClassification/data/audio/negative/domestic_2767.wav,wav,
domestic_2901,5.0,SoundClassification/data/audio/negative/domestic_2901.wav,wav,
domestic_3205,5.0,SoundClassification/data/audio/negative/domestic_3205.wav,wav,
domestic_1217,5.0,SoundClassification/data/audio/negative/domestic_1217.wav,wav,
domestic_3560,5.0,SoundClassification/data/audio/negative/domestic_3560.wav,wav,
domestic_2451,5.0,SoundClassification/data/audio/negative/domestic_2451.wav,wav,
domestic_646,5.0,SoundClassification/data/audio/negative/domestic_646.wav,wav,
domestic_706,5.0,SoundClassification/data/audio/negative/domestic_706.wav,wav,
domestic_1931,5.0,SoundClassification/data/audio/negative/domestic_1931.wav,wav,
domestic_2282,5.0,SoundClassification/data/audio/negative/domestic_2282.wav,wav,
domestic_1697,5.0,SoundClassification/data/audio/negative/domestic_1697.wav,wav,
domestic_13,5.0,SoundClassification/data/audio/negative/domestic_13.wav,wav,
domestic_3842,5.0,SoundClassification/data/audio/negative/domestic_3842.wav,wav,
domestic_919,5.0,SoundClassification/data/audio/negative/domestic_919.wav,wav,
domestic_1025,5.0,SoundClassification/data/audio/negative/domestic_1025.wav,wav,
domestic_1340,5.0,SoundClassification/data/audio/negative/domestic_1340.wav,wav,
domestic_2360,5.0,SoundClassification/data/audio/negative/domestic_2360.wav,wav,
domestic_2899,5.0,SoundClassification/data/audio/negative/domestic_2899.wav,wav,
domestic_2285,5.0,SoundClassification/data/audio/negative/domestic_2285.wav,wav,
domestic_715,5.0,SoundClassification/data/audio/negative/domestic_715.wav,wav,
domestic_2583,5.0,SoundClassification/data/audio/negative/domestic_2583.wav,wav,
domestic_1859,5.0,SoundClassification/data/audio/negative/domestic_1859.wav,wav,
domestic_2490,5.0,SoundClassification/data/audio/negative/domestic_2490.wav,wav,
domestic_107,5.0,SoundClassification/data/audio/negative/domestic_107.wav,wav,
domestic_1351,5.0,SoundClassification/data/audio/negative/domestic_1351.wav,wav,
domestic_2010,5.0,SoundClassification/data/audio/negative/domestic_2010.wav,wav,
domestic_3939,5.0,SoundClassification/data/audio/negative/domestic_3939.wav,wav,
domestic_3011,5.0,SoundClassification/data/audio/negative/domestic_3011.wav,wav,
domestic_2031,5.0,SoundClassification/data/audio/negative/domestic_2031.wav,wav,
domestic_4206,5.0,SoundClassification/data/audio/negative/domestic_4206.wav,wav,
domestic_2444,5.0,SoundClassification/data/audio/negative/domestic_2444.wav,wav,
domestic_4172,5.0,SoundClassification/data/audio/negative/domestic_4172.wav,wav,
domestic_3480,5.0,SoundClassification/data/audio/negative/domestic_3480.wav,wav,
domestic_1369,5.0,SoundClassification/data/audio/negative/domestic_1369.wav,wav,
domestic_2152,5.0,SoundClassification/data/audio/negative/domestic_2152.wav,wav,
domestic_3139,5.0,SoundClassification/data/audio/negative/domestic_3139.wav,wav,
domestic_1228,5.0,SoundClassification/data/audio/negative/domestic_1228.wav,wav,
domestic_145,5.0,SoundClassification/data/audio/negative/domestic_145.wav,wav,
domestic_1811,5.0,SoundClassification/data/audio/negative/domestic_1811.wav,wav,
domestic_2235,5.0,SoundClassification/data/audio/negative/domestic_2235.wav,wav,
domestic_3145,5.0,SoundClassification/data/audio/negative/domestic_3145.wav,wav,
domestic_4479,5.0,SoundClassification/data/audio/negative/domestic_4479.wav,wav,
domestic_2580,5.0,SoundClassification/data/audio/negative/domestic_2580.wav,wav,
domestic_666,5.0,SoundClassification/data/audio/negative/domestic_666.wav,wav,
domestic_3199,5.0,SoundClassification/data/audio/negative/domestic_3199.wav,wav,
domestic_2874,5.0,SoundClassification/data/audio/negative/domestic_2874.wav,wav,
domestic_1113,5.0,SoundClassification/data/audio/negative/domestic_1113.wav,wav,
domestic_2177,5.0,SoundClassification/data/audio/negative/domestic_2177.wav,wav,
domestic_1429,5.0,SoundClassification/data/audio/negative/domestic_1429.wav,wav,
domestic_380,5.0,SoundClassification/data/audio/negative/domestic_380.wav,wav,
domestic_3341,5.0,SoundClassification/data/audio/negative/domestic_3341.wav,wav,
domestic_4294,5.0,SoundClassification/data/audio/negative/domestic_4294.wav,wav,
domestic_890,5.0,SoundClassification/data/audio/negative/domestic_890.wav,wav,
domestic_3851,5.0,SoundClassification/data/audio/negative/domestic_3851.wav,wav,
domestic_535,5.0,SoundClassification/data/audio/negative/domestic_535.wav,wav,
domestic_2368,5.0,SoundClassification/data/audio/negative/domestic_2368.wav,wav,
domestic_955,5.0,SoundClassification/data/audio/negative/domestic_955.wav,wav,
domestic_4327,5.0,SoundClassification/data/audio/negative/domestic_4327.wav,wav,
domestic_2019,5.0,SoundClassification/data/audio/negative/domestic_2019.wav,wav,
domestic_2664,5.0,SoundClassification/data/audio/negative/domestic_2664.wav,wav,
domestic_1418,5.0,SoundClassification/data/audio/negative/domestic_1418.wav,wav,
domestic_2225,5.0,SoundClassification/data/audio/negative/domestic_2225.wav,wav,
domestic_181,5.0,SoundClassification/data/audio/negative/domestic_181.wav,wav,
domestic_1478,5.0,SoundClassification/data/audio/negative/domestic_1478.wav,wav,
domestic_2330,5.0,SoundClassification/data/audio/negative/domestic_2330.wav,wav,
domestic_3981,5.0,SoundClassification/data/audio/negative/domestic_3981.wav,wav,
domestic_92,5.0,SoundClassification/data/audio/negative/domestic_92.wav,wav,
domestic_709,5.0,SoundClassification/data/audio/negative/domestic_709.wav,wav,
domestic_4439,5.0,SoundClassification/data/audio/negative/domestic_4439.wav,wav,
domestic_325,5.0,SoundClassification/data/audio/negative/domestic_325.wav,wav,
domestic_242,5.0,SoundClassification/data/audio/negative/domestic_242.wav,wav,
domestic_1929,5.0,SoundClassification/data/audio/negative/domestic_1929.wav,wav,
domestic_378,5.0,SoundClassification/data/audio/negative/domestic_378.wav,wav,
domestic_2014,5.0,SoundClassification/data/audio/negative/domestic_2014.wav,wav,
domestic_3055,5.0,SoundClassification/data/audio/negative/domestic_3055.wav,wav,
domestic_2359,5.0,SoundClassification/data/audio/negative/domestic_2359.wav,wav,
domestic_1687,5.0,SoundClassification/data/audio/negative/domestic_1687.wav,wav,
domestic_3386,5.0,SoundClassification/data/audio/negative/domestic_3386.wav,wav,
domestic_2245,5.0,SoundClassification/data/audio/negative/domestic_2245.wav,wav,
domestic_2156,5.0,SoundClassification/data/audio/negative/domestic_2156.wav,wav,
domestic_4356,5.0,SoundClassification/data/audio/negative/domestic_4356.wav,wav,
domestic_1315,5.0,SoundClassification/data/audio/negative/domestic_1315.wav,wav,
domestic_1047,5.0,SoundClassification/data/audio/negative/domestic_1047.wav,wav,
domestic_3407,5.0,SoundClassification/data/audio/negative/domestic_3407.wav,wav,
domestic_3223,5.0,SoundClassification/data/audio/negative/domestic_3223.wav,wav,
domestic_526,5.0,SoundClassification/data/audio/negative/domestic_526.wav,wav,
domestic_1294,5.0,SoundClassification/data/audio/negative/domestic_1294.wav,wav,
domestic_1161,5.0,SoundClassification/data/audio/negative/domestic_1161.wav,wav,
domestic_1505,5.0,SoundClassification/data/audio/negative/domestic_1505.wav,wav,
domestic_1526,5.0,SoundClassification/data/audio/negative/domestic_1526.wav,wav,
domestic_4410,5.0,SoundClassification/data/audio/negative/domestic_4410.wav,wav,
domestic_4107,5.0,SoundClassification/data/audio/negative/domestic_4107.wav,wav,
domestic_3955,5.0,SoundClassification/data/audio/negative/domestic_3955.wav,wav,
domestic_2269,5.0,SoundClassification/data/audio/negative/domestic_2269.wav,wav,
domestic_2434,5.0,SoundClassification/data/audio/negative/domestic_2434.wav,wav,
domestic_1635,5.0,SoundClassification/data/audio/negative/domestic_1635.wav,wav,
domestic_2425,5.0,SoundClassification/data/audio/negative/domestic_2425.wav,wav,
domestic_4363,5.0,SoundClassification/data/audio/negative/domestic_4363.wav,wav,
domestic_2123,5.0,SoundClassification/data/audio/negative/domestic_2123.wav,wav,
domestic_3144,5.0,SoundClassification/data/audio/negative/domestic_3144.wav,wav,
domestic_1714,5.0,SoundClassification/data/audio/negative/domestic_1714.wav,wav,
domestic_1839,5.0,SoundClassification/data/audio/negative/domestic_1839.wav,wav,
domestic_3762,5.0,SoundClassification/data/audio/negative/domestic_3762.wav,wav,
domestic_2008,5.0,SoundClassification/data/audio/negative/domestic_2008.wav,wav,
domestic_2738,5.0,SoundClassification/data/audio/negative/domestic_2738.wav,wav,
domestic_2053,5.0,SoundClassification/data/audio/negative/domestic_2053.wav,wav,
domestic_1163,5.0,SoundClassification/data/audio/negative/domestic_1163.wav,wav,
domestic_2377,5.0,SoundClassification/data/audio/negative/domestic_2377.wav,wav,
domestic_3684,5.0,SoundClassification/data/audio/negative/domestic_3684.wav,wav,
domestic_3061,5.0,SoundClassification/data/audio/negative/domestic_3061.wav,wav,
domestic_4475,5.0,SoundClassification/data/audio/negative/domestic_4475.wav,wav,
domestic_2782,5.0,SoundClassification/data/audio/negative/domestic_2782.wav,wav,
domestic_3491,5.0,SoundClassification/data/audio/negative/domestic_3491.wav,wav,
domestic_450,5.0,SoundClassification/data/audio/negative/domestic_450.wav,wav,
domestic_1374,5.0,SoundClassification/data/audio/negative/domestic_1374.wav,wav,
domestic_3040,5.0,SoundClassification/data/audio/negative/domestic_3040.wav,wav,
domestic_1033,5.0,SoundClassification/data/audio/negative/domestic_1033.wav,wav,
domestic_2886,5.0,SoundClassification/data/audio/negative/domestic_2886.wav,wav,
domestic_3961,5.0,SoundClassification/data/audio/negative/domestic_3961.wav,wav,
domestic_2135,5.0,SoundClassification/data/audio/negative/domestic_2135.wav,wav,
domestic_360,5.0,SoundClassification/data/audio/negative/domestic_360.wav,wav,
domestic_3596,5.0,SoundClassification/data/audio/negative/domestic_3596.wav,wav,
domestic_4165,5.0,SoundClassification/data/audio/negative/domestic_4165.wav,wav,
domestic_4350,5.0,SoundClassification/data/audio/negative/domestic_4350.wav,wav,
domestic_207,5.0,SoundClassification/data/audio/negative/domestic_207.wav,wav,
domestic_743,5.0,SoundClassification/data/audio/negative/domestic_743.wav,wav,
domestic_3429,5.0,SoundClassification/data/audio/negative/domestic_3429.wav,wav,
domestic_4416,5.0,SoundClassification/data/audio/negative/domestic_4416.wav,wav,
domestic_318,5.0,SoundClassification/data/audio/negative/domestic_318.wav,wav,
domestic_4094,5.0,SoundClassification/data/audio/negative/domestic_4094.wav,wav,
domestic_1018,5.0,SoundClassification/data/audio/negative/domestic_1018.wav,wav,
domestic_2326,5.0,SoundClassification/data/audio/negative/domestic_2326.wav,wav,
domestic_2474,5.0,SoundClassification/data/audio/negative/domestic_2474.wav,wav,
domestic_1071,5.0,SoundClassification/data/audio/negative/domestic_1071.wav,wav,
domestic_2644,5.0,SoundClassification/data/audio/negative/domestic_2644.wav,wav,
domestic_2913,5.0,SoundClassification/data/audio/negative/domestic_2913.wav,wav,
domestic_828,5.0,SoundClassification/data/audio/negative/domestic_828.wav,wav,
domestic_1469,5.0,SoundClassification/data/audio/negative/domestic_1469.wav,wav,
domestic_2079,5.0,SoundClassification/data/audio/negative/domestic_2079.wav,wav,
domestic_82,5.0,SoundClassification/data/audio/negative/domestic_82.wav,wav,
domestic_1117,5.0,SoundClassification/data/audio/negative/domestic_1117.wav,wav,
domestic_3495,5.0,SoundClassification/data/audio/negative/domestic_3495.wav,wav,
domestic_1500,5.0,SoundClassification/data/audio/negative/domestic_1500.wav,wav,
domestic_976,5.0,SoundClassification/data/audio/negative/domestic_976.wav,wav,
domestic_2128,5.0,SoundClassification/data/audio/negative/domestic_2128.wav,wav,
domestic_436,5.0,SoundClassification/data/audio/negative/domestic_436.wav,wav,
domestic_2686,5.0,SoundClassification/data/audio/negative/domestic_2686.wav,wav,
domestic_137,5.0,SoundClassification/data/audio/negative/domestic_137.wav,wav,
domestic_3073,5.0,SoundClassification/data/audio/negative/domestic_3073.wav,wav,
domestic_2435,5.0,SoundClassification/data/audio/negative/domestic_2435.wav,wav,
domestic_2881,5.0,SoundClassification/data/audio/negative/domestic_2881.wav,wav,
domestic_861,5.0,SoundClassification/data/audio/negative/domestic_861.wav,wav,
domestic_385,5.0,SoundClassification/data/audio/negative/domestic_385.wav,wav,
domestic_3767,5.0,SoundClassification/data/audio/negative/domestic_3767.wav,wav,
domestic_275,5.0,SoundClassification/data/audio/negative/domestic_275.wav,wav,
domestic_522,5.0,SoundClassification/data/audio/negative/domestic_522.wav,wav,
domestic_1791,5.0,SoundClassification/data/audio/negative/domestic_1791.wav,wav,
domestic_1806,5.0,SoundClassification/data/audio/negative/domestic_1806.wav,wav,
domestic_2852,5.0,SoundClassification/data/audio/negative/domestic_2852.wav,wav,
domestic_3687,5.0,SoundClassification/data/audio/negative/domestic_3687.wav,wav,
domestic_184,5.0,SoundClassification/data/audio/negative/domestic_184.wav,wav,
domestic_3646,5.0,SoundClassification/data/audio/negative/domestic_3646.wav,wav,
domestic_3190,5.0,SoundClassification/data/audio/negative/domestic_3190.wav,wav,
domestic_1382,5.0,SoundClassification/data/audio/negative/domestic_1382.wav,wav,
domestic_1495,5.0,SoundClassification/data/audio/negative/domestic_1495.wav,wav,
domestic_3171,5.0,SoundClassification/data/audio/negative/domestic_3171.wav,wav,
domestic_2039,5.0,SoundClassification/data/audio/negative/domestic_2039.wav,wav,
domestic_872,5.0,SoundClassification/data/audio/negative/domestic_872.wav,wav,
domestic_3085,5.0,SoundClassification/data/audio/negative/domestic_3085.wav,wav,
domestic_306,5.0,SoundClassification/data/audio/negative/domestic_306.wav,wav,
domestic_2511,5.0,SoundClassification/data/audio/negative/domestic_2511.wav,wav,
domestic_4351,5.0,SoundClassification/data/audio/negative/domestic_4351.wav,wav,
domestic_1891,5.0,SoundClassification/data/audio/negative/domestic_1891.wav,wav,
domestic_2697,5.0,SoundClassification/data/audio/negative/domestic_2697.wav,wav,
domestic_4383,5.0,SoundClassification/data/audio/negative/domestic_4383.wav,wav,
domestic_1308,5.0,SoundClassification/data/audio/negative/domestic_1308.wav,wav,
domestic_1683,5.0,SoundClassification/data/audio/negative/domestic_1683.wav,wav,
domestic_4389,5.0,SoundClassification/data/audio/negative/domestic_4389.wav,wav,
domestic_3456,5.0,SoundClassification/data/audio/negative/domestic_3456.wav,wav,
domestic_310,5.0,SoundClassification/data/audio/negative/domestic_310.wav,wav,
domestic_742,5.0,SoundClassification/data/audio/negative/domestic_742.wav,wav,
domestic_2078,5.0,SoundClassification/data/audio/negative/domestic_2078.wav,wav,
domestic_3154,5.0,SoundClassification/data/audio/negative/domestic_3154.wav,wav,
domestic_1657,5.0,SoundClassification/data/audio/negative/domestic_1657.wav,wav,
domestic_2752,5.0,SoundClassification/data/audio/negative/domestic_2752.wav,wav,
domestic_4384,5.0,SoundClassification/data/audio/negative/domestic_4384.wav,wav,
domestic_354,5.0,SoundClassification/data/audio/negative/domestic_354.wav,wav,
domestic_1247,5.0,SoundClassification/data/audio/negative/domestic_1247.wav,wav,
domestic_1114,5.0,SoundClassification/data/audio/negative/domestic_1114.wav,wav,
domestic_4087,5.0,SoundClassification/data/audio/negative/domestic_4087.wav,wav,
domestic_3588,5.0,SoundClassification/data/audio/negative/domestic_3588.wav,wav,
domestic_1671,5.0,SoundClassification/data/audio/negative/domestic_1671.wav,wav,
domestic_2952,5.0,SoundClassification/data/audio/negative/domestic_2952.wav,wav,
domestic_3137,5.0,SoundClassification/data/audio/negative/domestic_3137.wav,wav,
domestic_1755,5.0,SoundClassification/data/audio/negative/domestic_1755.wav,wav,
domestic_1076,5.0,SoundClassification/data/audio/negative/domestic_1076.wav,wav,
domestic_2207,5.0,SoundClassification/data/audio/negative/domestic_2207.wav,wav,
domestic_2320,5.0,SoundClassification/data/audio/negative/domestic_2320.wav,wav,
domestic_3738,5.0,SoundClassification/data/audio/negative/domestic_3738.wav,wav,
domestic_2210,5.0,SoundClassification/data/audio/negative/domestic_2210.wav,wav,
domestic_1664,5.0,SoundClassification/data/audio/negative/domestic_1664.wav,wav,
domestic_4032,5.0,SoundClassification/data/audio/negative/domestic_4032.wav,wav,
domestic_3618,5.0,SoundClassification/data/audio/negative/domestic_3618.wav,wav,
domestic_3102,5.0,SoundClassification/data/audio/negative/domestic_3102.wav,wav,
domestic_2324,5.0,SoundClassification/data/audio/negative/domestic_2324.wav,wav,
domestic_2955,5.0,SoundClassification/data/audio/negative/domestic_2955.wav,wav,
domestic_2340,5.0,SoundClassification/data/audio/negative/domestic_2340.wav,wav,
domestic_3761,5.0,SoundClassification/data/audio/negative/domestic_3761.wav,wav,
domestic_4082,5.0,SoundClassification/data/audio/negative/domestic_4082.wav,wav,
domestic_2391,5.0,SoundClassification/data/audio/negative/domestic_2391.wav,wav,
domestic_1303,5.0,SoundClassification/data/audio/negative/domestic_1303.wav,wav,
domestic_945,5.0,SoundClassification/data/audio/negative/domestic_945.wav,wav,
domestic_2247,5.0,SoundClassification/data/audio/negative/domestic_2247.wav,wav,
domestic_4458,5.0,SoundClassification/data/audio/negative/domestic_4458.wav,wav,
domestic_2267,5.0,SoundClassification/data/audio/negative/domestic_2267.wav,wav,
domestic_2763,5.0,SoundClassification/data/audio/negative/domestic_2763.wav,wav,
domestic_617,5.0,SoundClassification/data/audio/negative/domestic_617.wav,wav,
domestic_4009,5.0,SoundClassification/data/audio/negative/domestic_4009.wav,wav,
domestic_2601,5.0,SoundClassification/data/audio/negative/domestic_2601.wav,wav,
silence_aug_1125,5.0,SoundClassification/data/audio/negative/silence_aug_1125.wav,wav,
silence_aug_1239,5.0,SoundClassification/data/audio/negative/silence_aug_1239.wav,wav,
silence_143,5.0,SoundClassification/data/audio/negative/silence_143.wav,wav,
silence_aug_859,5.0,SoundClassification/data/audio/negative/silence_aug_859.wav,wav,
silence_aug_1138,5.0,SoundClassification/data/audio/negative/silence_aug_1138.wav,wav,
silence_aug_1008,5.0,SoundClassification/data/audio/negative/silence_aug_1008.wav,wav,
silence_aug_1475,5.0,SoundClassification/data/audio/negative/silence_aug_1475.wav,wav,
silence_551,5.0,SoundClassification/data/audio/negative/silence_551.wav,wav,
silence_aug_1202,5.0,SoundClassification/data/audio/negative/silence_aug_1202.wav,wav,
silence_aug_857,5.0,SoundClassification/data/audio/negative/silence_aug_857.wav,wav,
silence_aug_919,5.0,SoundClassification/data/audio/negative/silence_aug_919.wav,wav,
silence_aug_1371,5.0,SoundClassification/data/audio/negative/silence_aug_1371.wav,wav,
silence_aug_1459,4.9989569160997736,SoundClassification/data/audio/negative/silence_aug_1459.wav,wav,
silence_429,5.0,SoundClassification/data/audio/negative/silence_429.wav,wav,
silence_530,5.0,SoundClassification/data/audio/negative/silence_530.wav,wav,
silence_aug_1338,5.0,SoundClassification/data/audio/negative/silence_aug_1338.wav,wav,
silence_aug_908,5.0,SoundClassification/data/audio/negative/silence_aug_908.wav,wav,
silence_aug_1329,5.0,SoundClassification/data/audio/negative/silence_aug_1329.wav,wav,
silence_aug_1526,5.0,SoundClassification/data/audio/negative/silence_aug_1526.wav,wav,
silence_244,5.0,SoundClassification/data/audio/negative/silence_244.wav,wav,
silence_aug_1556,5.0,SoundClassification/data/audio/negative/silence_aug_1556.wav,wav,
silence_aug_902,5.0,SoundClassification/data/audio/negative/silence_aug_902.wav,wav,
silence_aug_1639,5.0,SoundClassification/data/audio/negative/silence_aug_1639.wav,wav,
silence_259,5.0,SoundClassification/data/audio/negative/silence_259.wav,wav,
silence_aug_1642,5.0,SoundClassification/data/audio/negative/silence_aug_1642.wav,wav,
silence_491,5.0,SoundClassification/data/audio/negative/silence_491.wav,wav,
silence_44,5.0,SoundClassification/data/audio/negative/silence_44.wav,wav,
silence_298,5.0,SoundClassification/data/audio/negative/silence_298.wav,wav,
silence_23,5.0,SoundClassification/data/audio/negative/silence_23.wav,wav,
silence_474,5.0,SoundClassification/data/audio/negative/silence_474.wav,wav,
silence_19,5.0,SoundClassification/data/audio/negative/silence_19.wav,wav,
silence_aug_1043,5.0,SoundClassification/data/audio/negative/silence_aug_1043.wav,wav,
silence_196,5.0,SoundClassification/data/audio/negative/silence_196.wav,wav,
silence_316,5.0,SoundClassification/data/audio/negative/silence_316.wav,wav,
silence_652,5.0,SoundClassification/data/audio/negative/silence_652.wav,wav,
silence_819,5.0,SoundClassification/data/audio/negative/silence_819.wav,wav,
silence_aug_1253,5.0,SoundClassification/data/audio/negative/silence_aug_1253.wav,wav,
silence_175,5.0,SoundClassification/data/audio/negative/silence_175.wav,wav,
silence_aug_1110,5.0,SoundClassification/data/audio/negative/silence_aug_1110.wav,wav,
silence_aug_1228,5.0,SoundClassification/data/audio/negative/silence_aug_1228.wav,wav,
silence_514,5.0,SoundClassification/data/audio/negative/silence_514.wav,wav,
silence_162,5.0,SoundClassification/data/audio/negative/silence_162.wav,wav,
silence_396,5.0,SoundClassification/data/audio/negative/silence_396.wav,wav,
silence_aug_1198,5.0,SoundClassification/data/audio/negative/silence_aug_1198.wav,wav,
silence_aug_1477,5.0,SoundClassification/data/audio/negative/silence_aug_1477.wav,wav,
silence_aug_1435,5.0,SoundClassification/data/audio/negative/silence_aug_1435.wav,wav,
silence_aug_831,5.0,SoundClassification/data/audio/negative/silence_aug_831.wav,wav,
silence_518,5.0,SoundClassification/data/audio/negative/silence_518.wav,wav,
silence_117,5.0,SoundClassification/data/audio/negative/silence_117.wav,wav,
silence_aug_854,5.0,SoundClassification/data/audio/negative/silence_aug_854.wav,wav,
silence_aug_1241,5.0,SoundClassification/data/audio/negative/silence_aug_1241.wav,wav,
silence_11,5.0,SoundClassification/data/audio/negative/silence_11.wav,wav,
silence_aug_953,5.0,SoundClassification/data/audio/negative/silence_aug_953.wav,wav,
silence_163,5.0,SoundClassification/data/audio/negative/silence_163.wav,wav,
silence_aug_1007,5.0,SoundClassification/data/audio/negative/silence_aug_1007.wav,wav,
silence_aug_1488,5.0,SoundClassification/data/audio/negative/silence_aug_1488.wav,wav,
silence_38,5.0,SoundClassification/data/audio/negative/silence_38.wav,wav,
silence_228,5.0,SoundClassification/data/audio/negative/silence_228.wav,wav,
silence_20,5.0,SoundClassification/data/audio/negative/silence_20.wav,wav,
silence_89,5.0,SoundClassification/data/audio/negative/silence_89.wav,wav,
silence_aug_893,5.0,SoundClassification/data/audio/negative/silence_aug_893.wav,wav,
silence_aug_1016,5.0,SoundClassification/data/audio/negative/silence_aug_1016.wav,wav,
silence_352,5.0,SoundClassification/data/audio/negative/silence_352.wav,wav,
silence_aug_1603,5.0,SoundClassification/data/audio/negative/silence_aug_1603.wav,wav,
silence_615,5.0,SoundClassification/data/audio/negative/silence_615.wav,wav,
silence_220,5.0,SoundClassification/data/audio/negative/silence_220.wav,wav,
silence_392,5.0,SoundClassification/data/audio/negative/silence_392.wav,wav,
silence_463,5.0,SoundClassification/data/audio/negative/silence_463.wav,wav,
silence_734,5.0,SoundClassification/data/audio/negative/silence_734.wav,wav,
silence_230,5.0,SoundClassification/data/audio/negative/silence_230.wav,wav,
silence_aug_1373,4.9989569160997736,SoundClassification/data/audio/negative/silence_aug_1373.wav,wav,
silence_aug_1456,5.0,SoundClassification/data/audio/negative/silence_aug_1456.wav,wav,
silence_aug_864,5.0,SoundClassification/data/audio/negative/silence_aug_864.wav,wav,
silence_aug_1501,5.0,SoundClassification/data/audio/negative/silence_aug_1501.wav,wav,
silence_366,5.0,SoundClassification/data/audio/negative/silence_366.wav,wav,
silence_801,5.0,SoundClassification/data/audio/negative/silence_801.wav,wav,
silence_aug_861,5.0,SoundClassification/data/audio/negative/silence_aug_861.wav,wav,
silence_aug_1563,5.0,SoundClassification/data/audio/negative/silence_aug_1563.wav,wav,
silence_332,5.0,SoundClassification/data/audio/negative/silence_332.wav,wav,
silence_aug_980,5.0,SoundClassification/data/audio/negative/silence_aug_980.wav,wav,
silence_122,5.0,SoundClassification/data/audio/negative/silence_122.wav,wav,
silence_aug_1088,5.0,SoundClassification/data/audio/negative/silence_aug_1088.wav,wav,
silence_aug_904,5.0,SoundClassification/data/audio/negative/silence_aug_904.wav,wav,
silence_aug_1316,5.0,SoundClassification/data/audio/negative/silence_aug_1316.wav,wav,
silence_590,5.0,SoundClassification/data/audio/negative/silence_590.wav,wav,
silence_aug_941,5.0,SoundClassification/data/audio/negative/silence_aug_941.wav,wav,
silence_807,5.0,SoundClassification/data/audio/negative/silence_807.wav,wav,
silence_aug_1185,5.0,SoundClassification/data/audio/negative/silence_aug_1185.wav,wav,
silence_aug_1519,5.0,SoundClassification/data/audio/negative/silence_aug_1519.wav,wav,
silence_197,5.0,SoundClassification/data/audio/negative/silence_197.wav,wav,
silence_aug_887,5.0,SoundClassification/data/audio/negative/silence_aug_887.wav,wav,
silence_706,5.0,SoundClassification/data/audio/negative/silence_706.wav,wav,
silence_310,5.0,SoundClassification/data/audio/negative/silence_310.wav,wav,
silence_688,5.0,SoundClassification/data/audio/negative/silence_688.wav,wav,
silence_aug_1108,5.0,SoundClassification/data/audio/negative/silence_aug_1108.wav,wav,
silence_aug_1473,5.0,SoundClassification/data/audio/negative/silence_aug_1473.wav,wav,
silence_aug_1391,5.0,SoundClassification/data/audio/negative/silence_aug_1391.wav,wav,
silence_606,5.0,SoundClassification/data/audio/negative/silence_606.wav,wav,
silence_aug_1630,5.0,SoundClassification/data/audio/negative/silence_aug_1630.wav,wav,
silence_534,5.0,SoundClassification/data/audio/negative/silence_534.wav,wav,
silence_aug_1293,5.0,SoundClassification/data/audio/negative/silence_aug_1293.wav,wav,
silence_aug_1152,5.0,SoundClassification/data/audio/negative/silence_aug_1152.wav,wav,
silence_aug_1514,5.0,SoundClassification/data/audio/negative/silence_aug_1514.wav,wav,
silence_aug_1149,5.0,SoundClassification/data/audio/negative/silence_aug_1149.wav,wav,
silence_aug_1213,5.0,SoundClassification/data/audio/negative/silence_aug_1213.wav,wav,
silence_821,5.0,SoundClassification/data/audio/negative/silence_821.wav,wav,
silence_32,5.0,SoundClassification/data/audio/negative/silence_32.wav,wav,
silence_166,5.0,SoundClassification/data/audio/negative/silence_166.wav,wav,
silence_65,5.0,SoundClassification/data/audio/negative/silence_65.wav,wav,
silence_680,5.0,SoundClassification/data/audio/negative/silence_680.wav,wav,
silence_aug_1265,5.0,SoundClassification/data/audio/negative/silence_aug_1265.wav,wav,
silence_aug_880,5.0,SoundClassification/data/audio/negative/silence_aug_880.wav,wav,
silence_aug_1336,5.0,SoundClassification/data/audio/negative/silence_aug_1336.wav,wav,
silence_aug_1508,5.0,SoundClassification/data/audio/negative/silence_aug_1508.wav,wav,
silence_aug_1031,5.0,SoundClassification/data/audio/negative/silence_aug_1031.wav,wav,
silence_aug_1405,5.0,SoundClassification/data/audio/negative/silence_aug_1405.wav,wav,
silence_aug_928,5.0,SoundClassification/data/audio/negative/silence_aug_928.wav,wav,
silence_731,5.0,SoundClassification/data/audio/negative/silence_731.wav,wav,
silence_aug_1400,5.0,SoundClassification/data/audio/negative/silence_aug_1400.wav,wav,
silence_623,5.0,SoundClassification/data/audio/negative/silence_623.wav,wav,
silence_aug_1251,5.0,SoundClassification/data/audio/negative/silence_aug_1251.wav,wav,
silence_aug_993,5.0,SoundClassification/data/audio/negative/silence_aug_993.wav,wav,
