ID,duration,wav,wav_format,wav_opts
vox_1361,5.0,SoundClassification/data/audio/negative/vox_1361.wav,wav,
vox_1060,5.0,SoundClassification/data/audio/negative/vox_1060.wav,wav,
vox_1099,5.0,SoundClassification/data/audio/negative/vox_1099.wav,wav,
vox_3187,5.0,SoundClassification/data/audio/negative/vox_3187.wav,wav,
vox_4523,5.0,SoundClassification/data/audio/negative/vox_4523.wav,wav,
vox_3074,5.0,SoundClassification/data/audio/negative/vox_3074.wav,wav,
vox_4274,5.0,SoundClassification/data/audio/negative/vox_4274.wav,wav,
vox_4459,5.0,SoundClassification/data/audio/negative/vox_4459.wav,wav,
vox_195,5.0,SoundClassification/data/audio/negative/vox_195.wav,wav,
vox_4278,5.0,SoundClassification/data/audio/negative/vox_4278.wav,wav,
vox_1768,5.0,SoundClassification/data/audio/negative/vox_1768.wav,wav,
vox_2980,5.0,SoundClassification/data/audio/negative/vox_2980.wav,wav,
vox_722,5.0,SoundClassification/data/audio/negative/vox_722.wav,wav,
vox_1524,5.0,SoundClassification/data/audio/negative/vox_1524.wav,wav,
vox_4341,5.0,SoundClassification/data/audio/negative/vox_4341.wav,wav,
vox_4188,5.0,SoundClassification/data/audio/negative/vox_4188.wav,wav,
vox_160,5.0,SoundClassification/data/audio/negative/vox_160.wav,wav,
vox_4737,5.0,SoundClassification/data/audio/negative/vox_4737.wav,wav,
vox_2691,5.0,SoundClassification/data/audio/negative/vox_2691.wav,wav,
vox_4020,5.0,SoundClassification/data/audio/negative/vox_4020.wav,wav,
vox_1007,5.0,SoundClassification/data/audio/negative/vox_1007.wav,wav,
vox_4148,5.0,SoundClassification/data/audio/negative/vox_4148.wav,wav,
vox_2843,5.0,SoundClassification/data/audio/negative/vox_2843.wav,wav,
vox_2577,5.0,SoundClassification/data/audio/negative/vox_2577.wav,wav,
vox_3271,5.0,SoundClassification/data/audio/negative/vox_3271.wav,wav,
vox_1064,5.0,SoundClassification/data/audio/negative/vox_1064.wav,wav,
vox_828,5.0,SoundClassification/data/audio/negative/vox_828.wav,wav,
vox_406,5.0,SoundClassification/data/audio/negative/vox_406.wav,wav,
vox_4543,5.0,SoundClassification/data/audio/negative/vox_4543.wav,wav,
vox_3505,5.0,SoundClassification/data/audio/negative/vox_3505.wav,wav,
vox_4768,5.0,SoundClassification/data/audio/negative/vox_4768.wav,wav,
vox_1130,5.0,SoundClassification/data/audio/negative/vox_1130.wav,wav,
vox_4231,5.0,SoundClassification/data/audio/negative/vox_4231.wav,wav,
vox_1287,5.0,SoundClassification/data/audio/negative/vox_1287.wav,wav,
vox_1884,5.0,SoundClassification/data/audio/negative/vox_1884.wav,wav,
vox_83,5.0,SoundClassification/data/audio/negative/vox_83.wav,wav,
vox_1729,5.0,SoundClassification/data/audio/negative/vox_1729.wav,wav,
vox_2964,5.0,SoundClassification/data/audio/negative/vox_2964.wav,wav,
vox_2273,5.0,SoundClassification/data/audio/negative/vox_2273.wav,wav,
vox_4397,5.0,SoundClassification/data/audio/negative/vox_4397.wav,wav,
vox_3336,5.0,SoundClassification/data/audio/negative/vox_3336.wav,wav,
vox_657,5.0,SoundClassification/data/audio/negative/vox_657.wav,wav,
vox_2906,5.0,SoundClassification/data/audio/negative/vox_2906.wav,wav,
vox_3369,5.0,SoundClassification/data/audio/negative/vox_3369.wav,wav,
vox_256,5.0,SoundClassification/data/audio/negative/vox_256.wav,wav,
vox_2935,5.0,SoundClassification/data/audio/negative/vox_2935.wav,wav,
vox_444,5.0,SoundClassification/data/audio/negative/vox_444.wav,wav,
vox_1888,5.0,SoundClassification/data/audio/negative/vox_1888.wav,wav,
vox_2698,5.0,SoundClassification/data/audio/negative/vox_2698.wav,wav,
vox_4483,5.0,SoundClassification/data/audio/negative/vox_4483.wav,wav,
vox_3993,5.0,SoundClassification/data/audio/negative/vox_3993.wav,wav,
vox_1688,5.0,SoundClassification/data/audio/negative/vox_1688.wav,wav,
vox_2404,5.0,SoundClassification/data/audio/negative/vox_2404.wav,wav,
vox_405,5.0,SoundClassification/data/audio/negative/vox_405.wav,wav,
vox_235,5.0,SoundClassification/data/audio/negative/vox_235.wav,wav,
vox_4292,5.0,SoundClassification/data/audio/negative/vox_4292.wav,wav,
vox_2362,5.0,SoundClassification/data/audio/negative/vox_2362.wav,wav,
vox_2815,5.0,SoundClassification/data/audio/negative/vox_2815.wav,wav,
vox_1468,5.0,SoundClassification/data/audio/negative/vox_1468.wav,wav,
vox_4586,5.0,SoundClassification/data/audio/negative/vox_4586.wav,wav,
vox_628,5.0,SoundClassification/data/audio/negative/vox_628.wav,wav,
vox_1650,5.0,SoundClassification/data/audio/negative/vox_1650.wav,wav,
vox_4625,5.0,SoundClassification/data/audio/negative/vox_4625.wav,wav,
vox_1460,5.0,SoundClassification/data/audio/negative/vox_1460.wav,wav,
vox_2442,5.0,SoundClassification/data/audio/negative/vox_2442.wav,wav,
vox_3679,5.0,SoundClassification/data/audio/negative/vox_3679.wav,wav,
vox_2439,5.0,SoundClassification/data/audio/negative/vox_2439.wav,wav,
vox_783,5.0,SoundClassification/data/audio/negative/vox_783.wav,wav,
vox_394,5.0,SoundClassification/data/audio/negative/vox_394.wav,wav,
vox_451,5.0,SoundClassification/data/audio/negative/vox_451.wav,wav,
vox_4576,5.0,SoundClassification/data/audio/negative/vox_4576.wav,wav,
vox_935,5.0,SoundClassification/data/audio/negative/vox_935.wav,wav,
vox_4489,5.0,SoundClassification/data/audio/negative/vox_4489.wav,wav,
vox_1792,5.0,SoundClassification/data/audio/negative/vox_1792.wav,wav,
vox_1545,5.0,SoundClassification/data/audio/negative/vox_1545.wav,wav,
vox_203,5.0,SoundClassification/data/audio/negative/vox_203.wav,wav,
vox_4333,5.0,SoundClassification/data/audio/negative/vox_4333.wav,wav,
vox_3983,5.0,SoundClassification/data/audio/negative/vox_3983.wav,wav,
vox_1570,5.0,SoundClassification/data/audio/negative/vox_1570.wav,wav,
vox_509,5.0,SoundClassification/data/audio/negative/vox_509.wav,wav,
vox_1469,5.0,SoundClassification/data/audio/negative/vox_1469.wav,wav,
vox_4302,5.0,SoundClassification/data/audio/negative/vox_4302.wav,wav,
vox_64,5.0,SoundClassification/data/audio/negative/vox_64.wav,wav,
vox_3741,5.0,SoundClassification/data/audio/negative/vox_3741.wav,wav,
vox_3020,5.0,SoundClassification/data/audio/negative/vox_3020.wav,wav,
vox_2878,5.0,SoundClassification/data/audio/negative/vox_2878.wav,wav,
vox_4639,5.0,SoundClassification/data/audio/negative/vox_4639.wav,wav,
vox_1281,5.0,SoundClassification/data/audio/negative/vox_1281.wav,wav,
vox_2952,5.0,SoundClassification/data/audio/negative/vox_2952.wav,wav,
vox_87,5.0,SoundClassification/data/audio/negative/vox_87.wav,wav,
vox_520,5.0,SoundClassification/data/audio/negative/vox_520.wav,wav,
vox_1596,5.0,SoundClassification/data/audio/negative/vox_1596.wav,wav,
vox_1595,5.0,SoundClassification/data/audio/negative/vox_1595.wav,wav,
vox_850,5.0,SoundClassification/data/audio/negative/vox_850.wav,wav,
vox_4546,5.0,SoundClassification/data/audio/negative/vox_4546.wav,wav,
vox_4425,5.0,SoundClassification/data/audio/negative/vox_4425.wav,wav,
vox_4673,5.0,SoundClassification/data/audio/negative/vox_4673.wav,wav,
vox_1872,5.0,SoundClassification/data/audio/negative/vox_1872.wav,wav,
vox_602,5.0,SoundClassification/data/audio/negative/vox_602.wav,wav,
vox_7,5.0,SoundClassification/data/audio/negative/vox_7.wav,wav,
vox_3795,5.0,SoundClassification/data/audio/negative/vox_3795.wav,wav,
vox_3502,5.0,SoundClassification/data/audio/negative/vox_3502.wav,wav,
vox_4056,5.0,SoundClassification/data/audio/negative/vox_4056.wav,wav,
vox_1275,5.0,SoundClassification/data/audio/negative/vox_1275.wav,wav,
vox_733,5.0,SoundClassification/data/audio/negative/vox_733.wav,wav,
vox_1805,5.0,SoundClassification/data/audio/negative/vox_1805.wav,wav,
vox_1433,5.0,SoundClassification/data/audio/negative/vox_1433.wav,wav,
vox_1904,5.0,SoundClassification/data/audio/negative/vox_1904.wav,wav,
vox_2303,5.0,SoundClassification/data/audio/negative/vox_2303.wav,wav,
vox_1410,5.0,SoundClassification/data/audio/negative/vox_1410.wav,wav,
vox_2329,5.0,SoundClassification/data/audio/negative/vox_2329.wav,wav,
vox_2755,5.0,SoundClassification/data/audio/negative/vox_2755.wav,wav,
vox_1827,5.0,SoundClassification/data/audio/negative/vox_1827.wav,wav,
vox_199,5.0,SoundClassification/data/audio/negative/vox_199.wav,wav,
vox_770,5.0,SoundClassification/data/audio/negative/vox_770.wav,wav,
vox_2985,5.0,SoundClassification/data/audio/negative/vox_2985.wav,wav,
vox_1353,5.0,SoundClassification/data/audio/negative/vox_1353.wav,wav,
vox_2445,5.0,SoundClassification/data/audio/negative/vox_2445.wav,wav,
vox_2257,5.0,SoundClassification/data/audio/negative/vox_2257.wav,wav,
vox_1533,5.0,SoundClassification/data/audio/negative/vox_1533.wav,wav,
vox_1077,5.0,SoundClassification/data/audio/negative/vox_1077.wav,wav,
vox_505,5.0,SoundClassification/data/audio/negative/vox_505.wav,wav,
vox_3033,5.0,SoundClassification/data/audio/negative/vox_3033.wav,wav,
vox_498,5.0,SoundClassification/data/audio/negative/vox_498.wav,wav,
vox_3377,5.0,SoundClassification/data/audio/negative/vox_3377.wav,wav,
vox_3402,5.0,SoundClassification/data/audio/negative/vox_3402.wav,wav,
vox_4320,5.0,SoundClassification/data/audio/negative/vox_4320.wav,wav,
vox_2186,5.0,SoundClassification/data/audio/negative/vox_2186.wav,wav,
vox_881,5.0,SoundClassification/data/audio/negative/vox_881.wav,wav,
vox_1209,5.0,SoundClassification/data/audio/negative/vox_1209.wav,wav,
vox_625,5.0,SoundClassification/data/audio/negative/vox_625.wav,wav,
vox_3936,5.0,SoundClassification/data/audio/negative/vox_3936.wav,wav,
vox_95,5.0,SoundClassification/data/audio/negative/vox_95.wav,wav,
vox_3160,5.0,SoundClassification/data/audio/negative/vox_3160.wav,wav,
vox_643,5.0,SoundClassification/data/audio/negative/vox_643.wav,wav,
vox_953,5.0,SoundClassification/data/audio/negative/vox_953.wav,wav,
vox_836,5.0,SoundClassification/data/audio/negative/vox_836.wav,wav,
vox_3525,5.0,SoundClassification/data/audio/negative/vox_3525.wav,wav,
vox_633,5.0,SoundClassification/data/audio/negative/vox_633.wav,wav,
vox_46,5.0,SoundClassification/data/audio/negative/vox_46.wav,wav,
vox_1592,5.0,SoundClassification/data/audio/negative/vox_1592.wav,wav,
vox_911,5.0,SoundClassification/data/audio/negative/vox_911.wav,wav,
vox_369,5.0,SoundClassification/data/audio/negative/vox_369.wav,wav,
vox_3959,5.0,SoundClassification/data/audio/negative/vox_3959.wav,wav,
vox_2778,5.0,SoundClassification/data/audio/negative/vox_2778.wav,wav,
vox_2221,5.0,SoundClassification/data/audio/negative/vox_2221.wav,wav,
vox_3985,5.0,SoundClassification/data/audio/negative/vox_3985.wav,wav,
vox_715,5.0,SoundClassification/data/audio/negative/vox_715.wav,wav,
vox_216,5.0,SoundClassification/data/audio/negative/vox_216.wav,wav,
vox_2912,5.0,SoundClassification/data/audio/negative/vox_2912.wav,wav,
vox_4346,5.0,SoundClassification/data/audio/negative/vox_4346.wav,wav,
vox_3261,5.0,SoundClassification/data/audio/negative/vox_3261.wav,wav,
vox_1303,5.0,SoundClassification/data/audio/negative/vox_1303.wav,wav,
vox_3767,5.0,SoundClassification/data/audio/negative/vox_3767.wav,wav,
vox_778,5.0,SoundClassification/data/audio/negative/vox_778.wav,wav,
vox_3831,5.0,SoundClassification/data/audio/negative/vox_3831.wav,wav,
vox_3011,5.0,SoundClassification/data/audio/negative/vox_3011.wav,wav,
vox_1924,5.0,SoundClassification/data/audio/negative/vox_1924.wav,wav,
vox_4034,5.0,SoundClassification/data/audio/negative/vox_4034.wav,wav,
vox_350,5.0,SoundClassification/data/audio/negative/vox_350.wav,wav,
vox_2537,5.0,SoundClassification/data/audio/negative/vox_2537.wav,wav,
vox_300,5.0,SoundClassification/data/audio/negative/vox_300.wav,wav,
vox_4112,5.0,SoundClassification/data/audio/negative/vox_4112.wav,wav,
vox_4043,5.0,SoundClassification/data/audio/negative/vox_4043.wav,wav,
vox_1393,5.0,SoundClassification/data/audio/negative/vox_1393.wav,wav,
vox_3466,5.0,SoundClassification/data/audio/negative/vox_3466.wav,wav,
vox_486,5.0,SoundClassification/data/audio/negative/vox_486.wav,wav,
vox_4605,5.0,SoundClassification/data/audio/negative/vox_4605.wav,wav,
vox_284,5.0,SoundClassification/data/audio/negative/vox_284.wav,wav,
vox_2184,5.0,SoundClassification/data/audio/negative/vox_2184.wav,wav,
vox_2888,5.0,SoundClassification/data/audio/negative/vox_2888.wav,wav,
vox_1542,5.0,SoundClassification/data/audio/negative/vox_1542.wav,wav,
vox_4889,5.0,SoundClassification/data/audio/negative/vox_4889.wav,wav,
vox_3238,5.0,SoundClassification/data/audio/negative/vox_3238.wav,wav,
vox_3869,5.0,SoundClassification/data/audio/negative/vox_3869.wav,wav,
vox_1713,5.0,SoundClassification/data/audio/negative/vox_1713.wav,wav,
vox_4947,5.0,SoundClassification/data/audio/negative/vox_4947.wav,wav,
vox_2408,5.0,SoundClassification/data/audio/negative/vox_2408.wav,wav,
vox_1233,5.0,SoundClassification/data/audio/negative/vox_1233.wav,wav,
vox_992,5.0,SoundClassification/data/audio/negative/vox_992.wav,wav,
vox_2570,5.0,SoundClassification/data/audio/negative/vox_2570.wav,wav,
vox_843,5.0,SoundClassification/data/audio/negative/vox_843.wav,wav,
vox_2467,5.0,SoundClassification/data/audio/negative/vox_2467.wav,wav,
vox_4676,5.0,SoundClassification/data/audio/negative/vox_4676.wav,wav,
vox_1724,5.0,SoundClassification/data/audio/negative/vox_1724.wav,wav,
vox_2450,5.0,SoundClassification/data/audio/negative/vox_2450.wav,wav,
vox_1680,5.0,SoundClassification/data/audio/negative/vox_1680.wav,wav,
vox_3363,5.0,SoundClassification/data/audio/negative/vox_3363.wav,wav,
vox_2859,5.0,SoundClassification/data/audio/negative/vox_2859.wav,wav,
vox_4332,5.0,SoundClassification/data/audio/negative/vox_4332.wav,wav,
vox_774,5.0,SoundClassification/data/audio/negative/vox_774.wav,wav,
vox_162,5.0,SoundClassification/data/audio/negative/vox_162.wav,wav,
vox_1159,5.0,SoundClassification/data/audio/negative/vox_1159.wav,wav,
vox_503,5.0,SoundClassification/data/audio/negative/vox_503.wav,wav,
vox_4918,5.0,SoundClassification/data/audio/negative/vox_4918.wav,wav,
vox_1258,5.0,SoundClassification/data/audio/negative/vox_1258.wav,wav,
vox_662,5.0,SoundClassification/data/audio/negative/vox_662.wav,wav,
vox_2705,5.0,SoundClassification/data/audio/negative/vox_2705.wav,wav,
vox_320,5.0,SoundClassification/data/audio/negative/vox_320.wav,wav,
vox_3316,5.0,SoundClassification/data/audio/negative/vox_3316.wav,wav,
vox_3560,5.0,SoundClassification/data/audio/negative/vox_3560.wav,wav,
vox_152,5.0,SoundClassification/data/audio/negative/vox_152.wav,wav,
vox_2228,5.0,SoundClassification/data/audio/negative/vox_2228.wav,wav,
vox_4886,5.0,SoundClassification/data/audio/negative/vox_4886.wav,wav,
vox_678,5.0,SoundClassification/data/audio/negative/vox_678.wav,wav,
vox_1804,5.0,SoundClassification/data/audio/negative/vox_1804.wav,wav,
vox_1442,5.0,SoundClassification/data/audio/negative/vox_1442.wav,wav,
vox_3202,5.0,SoundClassification/data/audio/negative/vox_3202.wav,wav,
vox_1263,5.0,SoundClassification/data/audio/negative/vox_1263.wav,wav,
vox_2547,5.0,SoundClassification/data/audio/negative/vox_2547.wav,wav,
vox_2588,5.0,SoundClassification/data/audio/negative/vox_2588.wav,wav,
vox_2833,5.0,SoundClassification/data/audio/negative/vox_2833.wav,wav,
vox_1063,5.0,SoundClassification/data/audio/negative/vox_1063.wav,wav,
vox_2448,5.0,SoundClassification/data/audio/negative/vox_2448.wav,wav,
vox_1741,5.0,SoundClassification/data/audio/negative/vox_1741.wav,wav,
vox_2689,5.0,SoundClassification/data/audio/negative/vox_2689.wav,wav,
vox_4327,5.0,SoundClassification/data/audio/negative/vox_4327.wav,wav,
vox_1421,5.0,SoundClassification/data/audio/negative/vox_1421.wav,wav,
vox_473,5.0,SoundClassification/data/audio/negative/vox_473.wav,wav,
vox_4818,5.0,SoundClassification/data/audio/negative/vox_4818.wav,wav,
vox_1559,5.0,SoundClassification/data/audio/negative/vox_1559.wav,wav,
vox_1078,5.0,SoundClassification/data/audio/negative/vox_1078.wav,wav,
vox_340,5.0,SoundClassification/data/audio/negative/vox_340.wav,wav,
vox_3788,5.0,SoundClassification/data/audio/negative/vox_3788.wav,wav,
vox_2380,5.0,SoundClassification/data/audio/negative/vox_2380.wav,wav,
vox_947,5.0,SoundClassification/data/audio/negative/vox_947.wav,wav,
vox_1223,5.0,SoundClassification/data/audio/negative/vox_1223.wav,wav,
vox_3543,5.0,SoundClassification/data/audio/negative/vox_3543.wav,wav,
vox_4570,5.0,SoundClassification/data/audio/negative/vox_4570.wav,wav,
vox_299,5.0,SoundClassification/data/audio/negative/vox_299.wav,wav,
vox_4248,5.0,SoundClassification/data/audio/negative/vox_4248.wav,wav,
vox_1404,5.0,SoundClassification/data/audio/negative/vox_1404.wav,wav,
vox_2161,5.0,SoundClassification/data/audio/negative/vox_2161.wav,wav,
vox_4826,5.0,SoundClassification/data/audio/negative/vox_4826.wav,wav,
vox_138,5.0,SoundClassification/data/audio/negative/vox_138.wav,wav,
vox_4595,5.0,SoundClassification/data/audio/negative/vox_4595.wav,wav,
vox_1950,5.0,SoundClassification/data/audio/negative/vox_1950.wav,wav,
vox_3988,5.0,SoundClassification/data/audio/negative/vox_3988.wav,wav,
vox_1657,5.0,SoundClassification/data/audio/negative/vox_1657.wav,wav,
vox_3081,5.0,SoundClassification/data/audio/negative/vox_3081.wav,wav,
vox_754,5.0,SoundClassification/data/audio/negative/vox_754.wav,wav,
vox_2671,5.0,SoundClassification/data/audio/negative/vox_2671.wav,wav,
vox_2440,5.0,SoundClassification/data/audio/negative/vox_2440.wav,wav,
vox_1359,5.0,SoundClassification/data/audio/negative/vox_1359.wav,wav,
vox_2370,5.0,SoundClassification/data/audio/negative/vox_2370.wav,wav,
vox_266,5.0,SoundClassification/data/audio/negative/vox_266.wav,wav,
vox_446,5.0,SoundClassification/data/audio/negative/vox_446.wav,wav,
vox_3769,5.0,SoundClassification/data/audio/negative/vox_3769.wav,wav,
vox_2799,5.0,SoundClassification/data/audio/negative/vox_2799.wav,wav,
vox_2176,5.0,SoundClassification/data/audio/negative/vox_2176.wav,wav,
vox_2548,5.0,SoundClassification/data/audio/negative/vox_2548.wav,wav,
vox_661,5.0,SoundClassification/data/audio/negative/vox_661.wav,wav,
vox_381,5.0,SoundClassification/data/audio/negative/vox_381.wav,wav,
vox_623,5.0,SoundClassification/data/audio/negative/vox_623.wav,wav,
vox_97,5.0,SoundClassification/data/audio/negative/vox_97.wav,wav,
vox_527,5.0,SoundClassification/data/audio/negative/vox_527.wav,wav,
vox_499,5.0,SoundClassification/data/audio/negative/vox_499.wav,wav,
vox_4870,5.0,SoundClassification/data/audio/negative/vox_4870.wav,wav,
vox_2676,5.0,SoundClassification/data/audio/negative/vox_2676.wav,wav,
vox_3134,5.0,SoundClassification/data/audio/negative/vox_3134.wav,wav,
vox_1995,5.0,SoundClassification/data/audio/negative/vox_1995.wav,wav,
vox_4698,5.0,SoundClassification/data/audio/negative/vox_4698.wav,wav,
vox_3817,5.0,SoundClassification/data/audio/negative/vox_3817.wav,wav,
vox_29,5.0,SoundClassification/data/audio/negative/vox_29.wav,wav,
vox_996,5.0,SoundClassification/data/audio/negative/vox_996.wav,wav,
vox_1689,5.0,SoundClassification/data/audio/negative/vox_1689.wav,wav,
vox_4087,5.0,SoundClassification/data/audio/negative/vox_4087.wav,wav,
vox_2092,5.0,SoundClassification/data/audio/negative/vox_2092.wav,wav,
vox_1906,5.0,SoundClassification/data/audio/negative/vox_1906.wav,wav,
vox_2345,5.0,SoundClassification/data/audio/negative/vox_2345.wav,wav,
vox_4683,5.0,SoundClassification/data/audio/negative/vox_4683.wav,wav,
vox_4608,5.0,SoundClassification/data/audio/negative/vox_4608.wav,wav,
vox_201,5.0,SoundClassification/data/audio/negative/vox_201.wav,wav,
vox_2321,5.0,SoundClassification/data/audio/negative/vox_2321.wav,wav,
vox_4105,5.0,SoundClassification/data/audio/negative/vox_4105.wav,wav,
vox_1306,5.0,SoundClassification/data/audio/negative/vox_1306.wav,wav,
vox_2640,5.0,SoundClassification/data/audio/negative/vox_2640.wav,wav,
vox_3590,5.0,SoundClassification/data/audio/negative/vox_3590.wav,wav,
vox_1031,5.0,SoundClassification/data/audio/negative/vox_1031.wav,wav,
vox_3448,5.0,SoundClassification/data/audio/negative/vox_3448.wav,wav,
vox_2500,5.0,SoundClassification/data/audio/negative/vox_2500.wav,wav,
vox_3976,5.0,SoundClassification/data/audio/negative/vox_3976.wav,wav,
vox_3734,5.0,SoundClassification/data/audio/negative/vox_3734.wav,wav,
vox_215,5.0,SoundClassification/data/audio/negative/vox_215.wav,wav,
vox_3723,5.0,SoundClassification/data/audio/negative/vox_3723.wav,wav,
vox_1314,5.0,SoundClassification/data/audio/negative/vox_1314.wav,wav,
vox_2120,5.0,SoundClassification/data/audio/negative/vox_2120.wav,wav,
vox_4078,5.0,SoundClassification/data/audio/negative/vox_4078.wav,wav,
vox_4660,5.0,SoundClassification/data/audio/negative/vox_4660.wav,wav,
vox_4209,5.0,SoundClassification/data/audio/negative/vox_4209.wav,wav,
vox_247,5.0,SoundClassification/data/audio/negative/vox_247.wav,wav,
vox_4495,5.0,SoundClassification/data/audio/negative/vox_4495.wav,wav,
vox_472,5.0,SoundClassification/data/audio/negative/vox_472.wav,wav,
vox_3948,5.0,SoundClassification/data/audio/negative/vox_3948.wav,wav,
vox_2899,5.0,SoundClassification/data/audio/negative/vox_2899.wav,wav,
vox_3680,5.0,SoundClassification/data/audio/negative/vox_3680.wav,wav,
vox_2924,5.0,SoundClassification/data/audio/negative/vox_2924.wav,wav,
vox_4265,5.0,SoundClassification/data/audio/negative/vox_4265.wav,wav,
vox_3005,5.0,SoundClassification/data/audio/negative/vox_3005.wav,wav,
vox_4106,5.0,SoundClassification/data/audio/negative/vox_4106.wav,wav,
vox_1466,5.0,SoundClassification/data/audio/negative/vox_1466.wav,wav,
vox_1308,5.0,SoundClassification/data/audio/negative/vox_1308.wav,wav,
vox_4761,5.0,SoundClassification/data/audio/negative/vox_4761.wav,wav,
vox_4136,5.0,SoundClassification/data/audio/negative/vox_4136.wav,wav,
vox_241,5.0,SoundClassification/data/audio/negative/vox_241.wav,wav,
vox_186,5.0,SoundClassification/data/audio/negative/vox_186.wav,wav,
vox_2182,5.0,SoundClassification/data/audio/negative/vox_2182.wav,wav,
vox_4709,5.0,SoundClassification/data/audio/negative/vox_4709.wav,wav,
vox_424,5.0,SoundClassification/data/audio/negative/vox_424.wav,wav,
vox_3835,5.0,SoundClassification/data/audio/negative/vox_3835.wav,wav,
vox_4668,5.0,SoundClassification/data/audio/negative/vox_4668.wav,wav,
vox_1675,5.0,SoundClassification/data/audio/negative/vox_1675.wav,wav,
vox_3692,5.0,SoundClassification/data/audio/negative/vox_3692.wav,wav,
vox_198,5.0,SoundClassification/data/audio/negative/vox_198.wav,wav,
vox_3076,5.0,SoundClassification/data/audio/negative/vox_3076.wav,wav,
vox_3974,5.0,SoundClassification/data/audio/negative/vox_3974.wav,wav,
vox_3101,5.0,SoundClassification/data/audio/negative/vox_3101.wav,wav,
vox_2364,5.0,SoundClassification/data/audio/negative/vox_2364.wav,wav,
vox_135,5.0,SoundClassification/data/audio/negative/vox_135.wav,wav,
vox_2319,5.0,SoundClassification/data/audio/negative/vox_2319.wav,wav,
vox_2168,5.0,SoundClassification/data/audio/negative/vox_2168.wav,wav,
vox_1426,5.0,SoundClassification/data/audio/negative/vox_1426.wav,wav,
vox_4461,5.0,SoundClassification/data/audio/negative/vox_4461.wav,wav,
vox_958,5.0,SoundClassification/data/audio/negative/vox_958.wav,wav,
vox_626,5.0,SoundClassification/data/audio/negative/vox_626.wav,wav,
vox_903,5.0,SoundClassification/data/audio/negative/vox_903.wav,wav,
vox_466,5.0,SoundClassification/data/audio/negative/vox_466.wav,wav,
vox_2944,5.0,SoundClassification/data/audio/negative/vox_2944.wav,wav,
vox_4311,5.0,SoundClassification/data/audio/negative/vox_4311.wav,wav,
vox_1739,5.0,SoundClassification/data/audio/negative/vox_1739.wav,wav,
vox_1013,5.0,SoundClassification/data/audio/negative/vox_1013.wav,wav,
vox_3436,5.0,SoundClassification/data/audio/negative/vox_3436.wav,wav,
vox_2628,5.0,SoundClassification/data/audio/negative/vox_2628.wav,wav,
vox_1067,5.0,SoundClassification/data/audio/negative/vox_1067.wav,wav,
vox_4920,5.0,SoundClassification/data/audio/negative/vox_4920.wav,wav,
vox_410,5.0,SoundClassification/data/audio/negative/vox_410.wav,wav,
vox_793,5.0,SoundClassification/data/audio/negative/vox_793.wav,wav,
vox_2478,5.0,SoundClassification/data/audio/negative/vox_2478.wav,wav,
vox_1401,5.0,SoundClassification/data/audio/negative/vox_1401.wav,wav,
vox_2970,5.0,SoundClassification/data/audio/negative/vox_2970.wav,wav,
vox_3527,5.0,SoundClassification/data/audio/negative/vox_3527.wav,wav,
vox_4180,5.0,SoundClassification/data/audio/negative/vox_4180.wav,wav,
vox_177,5.0,SoundClassification/data/audio/negative/vox_177.wav,wav,
vox_4095,5.0,SoundClassification/data/audio/negative/vox_4095.wav,wav,
vox_3655,5.0,SoundClassification/data/audio/negative/vox_3655.wav,wav,
vox_4618,5.0,SoundClassification/data/audio/negative/vox_4618.wav,wav,
vox_3108,5.0,SoundClassification/data/audio/negative/vox_3108.wav,wav,
vox_269,5.0,SoundClassification/data/audio/negative/vox_269.wav,wav,
vox_4133,5.0,SoundClassification/data/audio/negative/vox_4133.wav,wav,
vox_448,5.0,SoundClassification/data/audio/negative/vox_448.wav,wav,
vox_196,5.0,SoundClassification/data/audio/negative/vox_196.wav,wav,
vox_4838,5.0,SoundClassification/data/audio/negative/vox_4838.wav,wav,
vox_753,5.0,SoundClassification/data/audio/negative/vox_753.wav,wav,
vox_1600,5.0,SoundClassification/data/audio/negative/vox_1600.wav,wav,
vox_3053,5.0,SoundClassification/data/audio/negative/vox_3053.wav,wav,
vox_4829,5.0,SoundClassification/data/audio/negative/vox_4829.wav,wav,
vox_975,5.0,SoundClassification/data/audio/negative/vox_975.wav,wav,
vox_4872,5.0,SoundClassification/data/audio/negative/vox_4872.wav,wav,
vox_3911,5.0,SoundClassification/data/audio/negative/vox_3911.wav,wav,
vox_1416,5.0,SoundClassification/data/audio/negative/vox_1416.wav,wav,
vox_3645,5.0,SoundClassification/data/audio/negative/vox_3645.wav,wav,
vox_428,5.0,SoundClassification/data/audio/negative/vox_428.wav,wav,
vox_4252,5.0,SoundClassification/data/audio/negative/vox_4252.wav,wav,
vox_2809,5.0,SoundClassification/data/audio/negative/vox_2809.wav,wav,
vox_1383,5.0,SoundClassification/data/audio/negative/vox_1383.wav,wav,
vox_4521,5.0,SoundClassification/data/audio/negative/vox_4521.wav,wav,
vox_806,5.0,SoundClassification/data/audio/negative/vox_806.wav,wav,
vox_2101,5.0,SoundClassification/data/audio/negative/vox_2101.wav,wav,
vox_3152,5.0,SoundClassification/data/audio/negative/vox_3152.wav,wav,
vox_2295,5.0,SoundClassification/data/audio/negative/vox_2295.wav,wav,
vox_4110,5.0,SoundClassification/data/audio/negative/vox_4110.wav,wav,
vox_4447,5.0,SoundClassification/data/audio/negative/vox_4447.wav,wav,
